Unnamed: 0,No.,Title,Artist(s),lyrics,genres
71,72,"""La Diabla""",Xavi,"5 ContributorsTranslationsDeutschEnglishLa Diabla Lyrics

Y yo puedo comerte como a ti te gusta
Si solo te dejas querer
En caliente yo voy por ti
Mija, aquí no muerdo, no se me asuste
No hay más tiempo que perder
Solo se vive una vez

Soy la mala influencia y eso te gustó
Eres niña mala, se nota, mi amor
Eres una diabla, mira cómo bailas
Del uno al diez, tú eres un millón
Si te vas conmigo, puro Christian Dior
Fendi, Balenciaga, pa' ti me sobra lana
Lo que quieras, mi amor
Mi chula princesa, te bajo la luna
Y si te dejas, verás quе ninguno te va a dar lo que yo te voy a dar

Erеs una diabla

Soy la mala influencia y eso te gustó
Eres niña mala, se nota, mi amor
Eres una diabla, mira cómo bailas
Del uno al diez, tú eres un millón
Si te vas conmigo, puro Christian Dior
Fendi, Balenciaga, pa' ti me sobra lana
Lo que quieras, mi amor
Mi chula princesa, te bajo la luna
Y si te dejas, verás que ninguno te va a dar lo que yo te voy a dar","regional mexican, pop, Reggaeton, mexico, electronic"
72,73,"""Stargazing""",Myles Smith,"25 ContributorsTranslationsDeutschEspañolNorskItalianoStargazing Lyrics
Ooh-ooh, ooh-ooh, ooh-ooh

Time stood still just like a photograph
You made me feel like this would last forever
Lookin' in your eyes
I see my whole life

Oh, oh
They say you know it when you know it, and I know
Oh, oh
Promise that you'll hold me close, don't let me go (Hey)

Take my heart, don't break it
Love me to my bones
All this time I wasted
You were right there all along
You and I stargazin'
Intertwinin' souls
We were never strangers
You were right there all along

I losе my mind
When I'm around you, how I come alive
Whеn I'm without you, I can't help but feel so lost
I wanna give you all I've got

Oh, oh
They say you know it when you know it, and I know
Oh, oh
Promise that you'll hold me close, don't let me go (Hey!)

Take my heart, don't break it
Love me to my bones
All this time I wasted
You were right there all along
You and I stargazin'
Intertwinin' souls
We were never strangers
You were right there all along

Ooh-ooh, ooh-ooh, ooh-ooh
All along
Ooh-ooh, ooh-ooh, ooh-ooh

Take my heart, don't break it
Love me to my bones
All this time I wasted
You were right there all along","folk, british, americana, guitar, indie folk"
73,74,"""Last Christmas""",Wham!,"112 ContributorsTranslationsDeutschFrançaisNederlands繁體中文 (Traditional Chinese)PortuguêsРусский (Russian)ItalianoEspañolEnglishDanskNorskhrvatskiPolskiČesky简体中文 (Simplified Chinese)Bahasa Melayuไทย (Thai)Last Christmas Lyrics“Last Christmas” is a song by Wham! It’s been widely covered by a multitude of artists, including Taylor Swift and Jimmy Eat World. The song reached No. 1 in 2 countries and reached No. 2 in eight countries.… Read More 
(Happy Christmas)
Ah, ah-ah
Ooh-woah
Oh-oh

Last Christmas, I gave you my heart
But the very next day, you gave it away
This year, to save me from tears
I'll give it to someone special
Last Christmas, I gave you my heart
But the very next day, you gave it away (You gave it away)
This year, to save me from tears
I'll give it to someone special (Special)

Once bitten and twice shy
I keep my distance, but you still catch my eye
Tell me, baby, do you recognise me?
Well, it's been a year, it doesn't surprise me
""Happy Christmas,"" I wrapped it up and sent it
With a note saying, ""I love you,"" I meant it
Now I know what a fool I've been
But if you kissed me now, I know you'd fool me again

Last Christmas, I gave you my heart
But the very next day, you gave it away (You gave it away)
This year, to save me from tears
I'll give it to someone special (Special)
Last Christmas, I gave you my heart
But the very next day, you gave it away
This year, to save me from tears
I'll give it to someone special (Special, oh)
Oh, oh, baby

A crowded room, friends with tired eyes
I'm hiding from you and your soul of ice
My God, I thought you were someone to rely on
Me? I guess I was a shoulder to cry on
A face-on lover with a fire in his heart
A man undercover, but you tore me apart
Ooh-ooh
Now I've found a real love, you'll never fool me again

Last Christmas, I gave you my heart
But the very next day, you gave it away (You gave it away)
This year, to save me from tears
I'll give it to someone special (Special)
Last Christmas, I gave you my heart
But the very next day, you gave it away (You gave me away)
This year, to save me from tears
I'll give it to someone special (Special)

A face-on lover with a fire in his heart (I gave you my heart)
A man undercover, but you tore him apart
Maybe next year
I'll give it to someone, I'll give it to someone special

Special
Someone
Someone
I'll give it to someone, I'll give it to someone special
Who give me something in return
(I'll give it to someone, I'll give it to someone)
Hold my heart and watch it burn
I'll give it to someone, I'll give it to someone special
I thought you were here to stay
How could you love me for a day?
I thought you were someone special
I gave you my heart
I'll give it to someone, I'll give it to someone

Last Christmas, I gave you my heart
You gave it away
I'll give it to someone, I'll give it to someone

La-la
La-la-la-la-la
La-la
La-la-la-la-la
La-la-la-la-la-la-la
La-la-la-la-la-la-la-la
La-la-la
La-la-la-la-la
La-la-la-la-la
La-la-la-la-la-la-la
La-la-la-la-la-la-la-la","pop, 80s, new wave, british, dance"
74,75,"""I Am Not Okay""",Jelly Roll,"17 ContributorsTranslationsEspañolУкраїнськаI Am Not Okay Lyrics
I am not okay
I'm barely gettin' by
I'm losin' track of days
And losin' sleep at night
I am not okay
I'm hangin' on the rails
So if I say I'm fine
Just know I learned to hide it well

I know I can't be the only one
Who's holdin' on for dear life
But God knows, I know
When it's all said and done
I'm not okay
But it's all gonna be alright
It's not okay
But we're all gonna be alright

I woke up today
I almost stayed in bed
Had the devil on my back
And voices in my head
Some days, it ain't all bad
Some days, it all gets worse
Some days, I swear I'm better off
Layin' in that dirt

I know I can't be the only one
Who's holdin' on for dear life
But God knows, I know
When it's all said and done
I'm not okay
But it's all gonna be alright
It's not okay
But wе're all gonna be alright
Gonna be alright
Gonna bе alright

I know one day
We'll see the other side
The pain'll wash away
In a holy water tide
And we all gonna be alright

I know I can't be the only one
Who's holdin' on for dear life
But God knows, I know
When it's all said and done
I'm not okay
But it's all gonna be alright
It's not okay
But we're all gonna be alright
I'm not okay
But it's all gonna be alright","rap, Hip-Hop, country rap, country, jelly roll"
75,76,"""Pour Me a Drink""",Post Malone featuring Blake Shelton,"34 ContributorsTranslationsPolskiDeutschEnglishEspañolPour Me A Drink Lyrics
Forty hours got me goin' out my mind
Dallas dropped another game in overtime
Caught a ticket speedin' down the 65
Don't know where I'm goin'

Guess I really went and messed it up again
Now, my baby's goner than the Tulsa wind
Judgin' by the stone-sober state I'm in
Need to crack one wide open

Somebody pour me a drink, somebody bum me a smoke
I'm 'bout to get on a buzz, I'm 'bout to get on a roll
Yeah, I've been breakin' my back just keepin' up with the Joneses
Y'all know what I mean, and y'all know how it goes
When it's up on a Friday and I'm paid, slide one over my way
I can't even think when I can hear one callin' my name (Hey)

Somebody pour me a drink
Pour me a drink

Bourbon-brown eyes tryna get me drunk
Ain't stoppin' 'til the bottle and the job is done
Hey, I think I might've found my future love
Buddy, you should probably buy her one

Somebody pour me a drink, somebody bum me a smoke
I'm 'bout to get on a buzz, I'm 'bout to get on a roll
Yeah, I've been breakin' my back just keepin' up with the Joneses
Y'all know what I mean, yeah, y'all know how it goes
When it's up on a Friday and I'm paid, slide one over my way
I can't even think when I can hear one callin' my name (Hey)

Somebody pour me a drink
Somebody pour me a drink

Ooh, ooh, ooh

Somebody pour me a drink, somebody bum me a smoke
I'm 'bout to get on a buzz, I'm 'bout to get on a roll
Yeah, I've been breakin' my back just keepin' up with the Joneses
Y'all know what I mean, yeah, y'all know how it goes
When it's up on a Friday and I'm paid, slide one over my way
I can't even think when I can hear one callin' my name (Hey)

Somebody pour me a drink
Somebody pour me a drink
Yeah, somebody pour me a drink

Hey
Yes, sir
Pour me a drink
I'm on it, buddy
Pour me a drink",
76,77,"""White Horse""",Chris Stapleton,"17 ContributorsWhite Horse Lyrics
This love is getting kinda dangerous
Feels like it's a loaded gun
My mind, it's turning like a cloud of dust
My heart always wants to run

Oh-oh-oh-oh
If you want a cowboy on a white horse
Ridin' off into the sunset
If that's the kinda love you wanna wait for
Hold on tight, girl, I ain't there yet
No, I ain't there yet
No, I ain't there yet

White horse

Someday, maybe you could have your way
Right now's just not the time
Some things a man's just got to do
I wish you could change my mind

Oh-oh-oh-oh
If you want a cowboy on a white horse
Ridin' off into the sunset
If that's the kinda love you wanna wait for
Hold on tight, girl, I ain't there yet
No, I ain't there yеt
No, I ain't there yet

Whitе horse


If you want a cowboy on a white horse
Ridin' off into the sunset
If that's the kinda love you wanna wait for
Hold on tight, girl, I ain't there
If you want a cowboy on a white horse
Ridin' off into the sunset
If that's the kinda love you wanna wait for
Hold on tight, girl, I ain't there yet
No, I ain't there yet
No, I ain't there yet

White horse","country, americana, singer-songwriter, folk, bluegrass"
77,78,"""Lil Boo Thang""",Paul Russell,"32 ContributorsTranslationsDeutschLil Boo Thang Lyrics
Look, let me tell you (Girl)

You my lil' boo thang
So I don't give a hoot what your dude say, girl, I know
You a lil' too tame
I'll be shootin' that shot like 2K, girl, I know
Tell 'em I'm, tell 'em I'm next
Tell 'em you found a lil' somethin' too fresh, I know
Tell 'em I'm, tell 'em I'm next
Tell 'em you found a lil' somethin' too fresh, I know

Put a lil' gold in the teeth
And the fit good, so I took the doors off the Jeep, okay
I see a brother holdin' your seat, no beef
But I'm tryna get to know you at least
Don't take my talkin' to you wrong
I can keep it chill like a sauvignon blanc
I'ma keep it real when your man long gone
If you're lookin' for a friend, then you got thе wrong song

Baby girl, what's good, what's with ya?
If you booked tonight, that's fiction
I'm outside, no pictures
You want mе, go figure
To the back, to the front
You a ten, baby girl, but I'm the one (Hey)
To the back, to the front
You a ten, baby girl, but I'm the one (One)

You my lil' boo thang
So I don't give a hoot what your dude say, girl, I know
You a lil' too tame
I'll be shootin' that shot like 2K, girl, I know
Tell 'em I'm, tell 'em I'm next
Tell 'em you found a lil' somethin' too fresh, I know
Tell 'em I'm, tell 'em I'm next
Tell 'em you found a lil' somethin' too fresh, I know

Ayy
Girl, you got me
I'm singin', it's like
Oh-ooh, oh-ooh, you got the best of my love
Oh-ooh, oh-ooh, you got the best of my, my
Oh-ooh, oh-ooh, you got the best of my love
Oh-ooh, oh-ooh, and in that dress I'm like (Woah)

You my lil' boo thang (Yeah)
So I don't give a hoot what your dude say, girl, I know
You a lil' too tame
I'll be shootin' that shot like 2K, girl, I know
Tell 'em I'm, tell 'em I'm next
Tell 'em you found a lil' somethin' too fresh, I know
Tell 'em I'm, tell 'em I'm next
Tell 'em you found a lil' somethin' too fresh, I know","rap, Hip-Hop, pop, electronica, techno"
78,79,"""Good Good""","Usher, Summer Walker and 21 Savage","40 ContributorsGood Good LyricsThe track was revealed via Usher’s Instagram story which displays an iMessage group chat between Usher, 21 Savage & Summer Walker, the primary artists on the track. The story also has a ‘Pre-save’ link which… Read More 
We ain't good good, but we still good
We ain't good good, but we still good

I hate that we didn't make it to forever
Probably ain't gettin' back together
But that don't mean that I can't wish you better
We ain't good good, but we still good
I realize that I can't be your lover
Let's just keep it honest with each other
I'll be happy for you when you find another
We ain't good good, but we still good

Who knew it'd be like this?
Usually my exes turn to enemies
But this is different
'Cause we done got closer now that you ain't with me (Oh)
All that love that we had
Ain't no way we gon' forget that
And your family love me like I'm family
You know where you stand with me
So when they ask, tell 'em

Right one, right place, wrong time
Can't say we didn't try
But you always been a real one
Even though we ain't together
It was real love, and baby, it's still love

I hate that we didn't make it to forever
Probably ain't gettin' back together
But that don't mean that I can't wish you better (Oh-oh)
We ain't good good, but we still good

All them plans you made for me to be your missus
All the stacks that you done spent on me at Lenox
It don't go forgotten, but we're happier apart than locked in (Locked in)
No smoke with me, I promise, boy, I don't do drama
It didn't work, but I hope you find another
I wish you peace, I wish you good sex, and good sleep
Find the girl of your dreams
'Cause I sleep well at night knowin' this ain't meant to be (Oh)

Right one, right place, wrong time
Can't say we didn't try
All good things come to an end
So let's just learn the lessons and find lovin' again

I hate that we didn't make it to forever
Probably ain't gettin' back together
But that don't mean that I can't wish you better
We ain't good good, but we still good
I realize that I can't be your lover (Lover)
Let's just keep it honest with each other (Other)
I'll be happy for you when you find another
We ain't good good, but we still good

No matter who you with, I wanna see you happy (On God)
Yeah, it didn't work out but that don't mean you should attack me (21, 21)
We enjoy the five-star meals, but you was with me for the Zaxby’s (Facts)
Holdin' me down from the start (21), I used to be broke, I was ashy (21)
I hate we didn't tie the knot, but shit, that's how life go (Oh God)
You always would say that I might blow (21)
Got rich and I paid for your lipo' (21)
I know the person you is (Yeah)
That's why I still wanna be friends (On God)
If you wanna open up a new salon, I still help pay for the wigs (Straight up)
And I help with the lease (On God)
You know I ain't never been cheap (21)
Relationships don't always last, but let's not turn it to beef (21)
I come through from time to time and have you grabbin' them sheets (21)
That's if you want to, I'm just playin', girl, stop smackin' your teeth (21, 21)

I hate that we didn't make it to forever
Probably ain't gettin' back together (You know)
But that don't mean that I can't wish you better (Don't mean I can't wish you better)
We ain't good good, but we still good (We still good)
I realize that I can't be your lover (No)
Let's just keep it honest with each other
I'll be happy for you when you find another (Another)
We ain't good good, but we still good",r&b
79,80,"""Act II: Date @ 8""",4Batz and Drake,"38 ContributorsTranslationsDeutschact ii: date @ 8 (remix) Lyrics“act ii: date @ 8 (Remix)” is upcoming artist 4batz’s first official collaboration with Canadian superstar Drake. The original song became viral on social media, gaining attention from Drake, SZA, and other… Read More 
You want me to pull up?

I'll come and slide by 8 p.m.
And send a text to your DM
Five hundred for your fuckin’ hair
Two hundred for your fuckin' nails
You runnin' out of shoes to wear
So I bought you another pair

Girl, I got you another dress
So bring your ass up down them stairs
I buy you shit because you rare
And, plus, because you know I care
Bitch, you know you love it here
That’s why you keep on comin' near
Your nigga can't compete, I swear (Nah, for real)
He tried, but now he look too weak, baby

I'll come and slide by 8 p.m.
And send a text to your DM
Five hundred for your fuckin' hair
Two hundred for your fuckin' nails
You runnin' out of shoes to wear
So I bought you another pair
You runnin' out of shoes to wear
So I bought you another pair

I’ll come and slide by 8 p.m.

What did I do to deserve you?
Don’t even know what I did
Been prayin' on it since a kid
I guess it’s just luck if you say so
How you get all of that body and face, though?
What kinda water they servin' in Clayco?
This is me talkin', it's not the añejo
Ready to pop out, but we gotta lay low
I really gotta calm down
’Fore I end up in jeopardy just like the game show
Broski my twin, that's my bestie
He love me, said I got the blessin'
I swear he's gassin' me up
There's no way in hell I see you passin' me up
Almost said I loved your ass right after we fucked
Don't know why, girl, it was on the tip of my tongue
Yeah, found someone I'm fallin' for
You hit me back, we're talkin' more now
The bodies that you caught before (They don't)
Make me mad or insecure (I'm good)
A thousand on your fuckin' hair
Two hundred on your fuckin' nails, for real
This shit feel like a fairy tale (I swear)
I'll make them open up Chanel, ch-ch
I'm a stand-up guy like Dave Chappelle
I was cursed, you 'bout to break the spell, for real
Tell that nigga that you done with him
Girl, who cares if he gon' take it well? You're done

(Five hundred for your fuckin' hair)
(Two hundred for your fuckin' nails)",
80,81,"""High Road""",Koe Wetzel featuring Jessie Murph,"11 ContributorsTranslationsEspañolHigh Road Lyrics
I can tell that you're mad
And I ain't half surprised about that
Since the day that we met
It's always who cuts first and never who bleeds last
Rumors always turn into yelling and fighting
And once it's in your mind, only one way you're driving

I know, I know
I'ma take the high road, maybe get stoned
Have a little too much of something terrible
I'ma let you cool down while I walk out
You ain't messing me up like the times before
I don't need a ticket to your shit show
Knock yourself out and hit a new low
Well, I'ma take the high road, take the high road, take the high road

You don't wanna talk about it, boy, that's no surprisе
You come home smelling likе liquor like every other night
If I catch you with her, you gon' catch me with him
You think I don't hear about it, you better think again
You know that rumors always turn into yelling and fighting
And once it's in my mind, only one way I'm driving

You know, I know
I'ma take the high road, maybe get stoned
Have a little too much of something terrible
I'ma let you cool down while I walk out
You ain't messing me up like the times before
I don't need a ticket to your shit show
Knock yourself out and hit a new low
Well, I'ma take the high road, take the high road, take the high road
Whoa, whoa


I'ma take the high road, maybe get stoned
Have a little too much of something terrible
I'ma let you cool down while I walk out
You ain't messing me up like the times before
And I don't need a ticket to your shit show
Knock yourself out and hit a new low
Well I'ma take the high road, take the high road, take the high road
I'ma take the high road, take the high road, take the high road
Oh, yeah, yeah, mm",red dirt; texas country; country; country rock
81,82,"""Monaco""",Bad Bunny,"47 ContributorsTranslationsEnglishDeutschPortuguêsItalianoMONACO Lyrics“MONACO” es la segunda canción del album nadie sabe lo que va a pasar mañana. En esta canción, Benito cuenta sobre como se ha creado un nombre en la industria musical y los distintos lujos de los cuales ahora… Read More 

Huh-huh-huh
Huh-huh-huh-huh
Huh-huh-huh-huh
Huh-huh-huh-huh
Huh-huh-huh, huh-huh
Huh-huh-huh, huh-huh
Huh-huh-huh-huh-huh

Dime (Ey; dime), dime, ¿esto es lo que tú quería'?
Yo soy fino (Uh), esto es trap de galería
Tú eres un charro, Rocky ""The Kid"", una porquería
Yo un campeón, Rocky Marciano, Rocky Balboa, Rocky Maivia
Tengo la ruta, tengo la vía, sí, tengo la vía
Los gasto de noche, facturo to' el día
Tanta plata que, que me gusta que
Me chapeen, por eso le meto a toa' estas arpía'
Ustedes no saben lo que es estar en altamar con doscientos cuero'
Que la azafata te mame el bicho en el cielo (Ey, ey)
Lo que es tirar quiniento' mil en el putero (Ey, ey, ey)
Por eso tu opinión me importa cero (Duh)
Por eso tú estás 101 en el top 100 y yo estoy primero
Ya no son rapero', ahora son podcastero'
Más que tú está cobrando mi barbero (Ey)
Chingando y viajando en el mundo entero (Ey, ey, ey), ey

Bebiendo mucha champaña, nunca estamos seco'
Primero llegó Verstappen, después llegó Checo
Si Pablo me viera, dirá que soy un berraco
Ustede' hablando mierda y yo y los mío' por Mónaco
Bebiendo mucha champaña, nunca estamos seco'
'Tán hablando solo', están hablando con el eco
El signo del dinero, ese e' mi nuevo zodiaco
Prende un puro, la familia está en Mónaco

Hier encore, j'avais vingt ans
Je caressais le temps, et jouais de la vie
Comme on joue de l'amour, et je vivais la nuit
Sans compter sur mes jours, qui fuyaient dans le temps

Créeme, los carros de F1 son más rápido' en persona
Sofía Vergara es linda, pero es más linda en persona (Más rica)
Lo que tú haga' a mí no me impresiona
Es como meter un gol después de Messi y Maradona
A ti no te conocen ni en tu barrio
Ayer estaba con LeBron, también con DiCaprio
Me preguntaron que cómo me fue en los estadio'
Hablamos de la familia y temas de millonario'
Digo, multimillonario', digo, je, de billonario'
Hace rato sin cojone' que me tiene la radio
Hace rato me quité del trap, yo se lo dejé a Eladio
Uy, je, querido diario
Hoy me depositaron, a los GRAMMYs nominaron
Otra vez me criticaron y ninguna me importaron
Yo sigo tranquilo, en la mía
Don Vito, Don Beno; de los Beatle', John Lennon
A mis nieto' cuando muera les vo'a dejar cien terreno'
A toa' mis doña' las pompis y los seno'
Y a mis hater' un F40 sin los freno'

¿Pa' qué? Pa' que se estrellen, je, pa' que se maten
Rojo o blanco, negro mate, ¿cuál tú quiere'?
¿Pa' qué? Pa' que se estrellen, pa' que se maten (Pa' que se maten)
Que en paz descansen, yo sigo en el yate, ey (Mmm; ¡ey!)

Bebiendo mucha champaña, nunca estamos seco' (¡No!)
Primero llegó Verstappen, después llegó Checo
Si Pablo me viera, dirá que soy un berraco
Ustede' hablando mierda y yo y los mío' por Mónaco
Bebiendo mucha champaña, nunca estamos seco'
'Tán hablando solo', están hablando con el eco
El signo del dinero, ese e' mi nuevo zodiaco
Prende un Phillie, la familia está en Mónaco

Hier encore, j'avais vingt ans
Je caressais le temps, et jouais de la vie
Comme on joue de l'amour, et je vivais la nuit
Sans compter sur mes jours, qui fuyaient dans le temps","Reggaeton, latin, trap, puerto rico, rap"
82,83,"""IDGAF""",Drake featuring Yeat,"12 ContributorsTranslationsEnglishPortuguêsEspañolDeutschRomânăDrake - IDGAF ft. Yeat (Русский перевод) Lyrics

Вечное брожение в темноте
Из тьмы во мрак
Во всех сторонах повсюду чернота
О-а, с визгом пронеслась по небу
Остаётся просто лежать
Трахну суку, заставлю ее попотеть, ха, я умру за свой респект, ха
Повесил на шею один чек, жизнь в башку тебя чекнет
У меня контракт на пару лямов, у тебя на руках была максимум сотка

Чувак, мне похуй кто это
Звоню своему твиззи (BNYX)
Похуй чё там у вас
Бля, на хуй вас всех (Вас всех)

Йеа, мне похуй на всё (На всё), а (Подойди сюда, сюда, воу)
Я не знаю, понял ли ты (Понял ли)
Мне похуй на всё (Ха)
Я говорю всё, что хочу, йеа, я делаю всё, что хочу, ха
Я считаю бабки просто так
И я глотаю эти Пёрки просто так (Luh geek)

Зацени, собственной персоной из—
Собственной персоной из один и пять
Собственной персоной из дважды три
Вся банда ебашит на востоке и чувствует себя Дэнни Макбрайдом
Почему я постоянно вижу твоих корешей в городе?
Наверное, твои ребята оставили бойцов позади
Как самолёт, который вы хотели купить
Такое у нас не пролетит, нет
Взял одну на столе
October's Own, это лейбл
Эти ребята со мной, словно колёса
Эти ребята со мной, словно сушка
Эти ребята со мной, словно спасательный круг
Привет моей бывшей, я её спаситель
Мой Глок лежит на моей тумбочке рядом
У тебя нет ствола на поясе, как и светового меча
В Сиэтле только я и Твизз
Ненавижу вас, парни, больше, чем когда-либо
Ты читаешь о том, чего никогда не делал
Мой кореш за решёткой под металлической крышкой
Свободу парню, свободу парню, свободу парню

Мне похуй на всё (На всё), а (Подойди сюда, сюда, воу)
Я не знаю, понял ли ты (Понял ли)
Мне похуй на всё (Ха)
Я говорю всё, что хочу, йеа, я делаю всё, что хочу, ха
Я считаю бабки просто так
И я глотаю эти Пёрки просто так (Luh geek)

У всех моих твиззов есть стволы (Ба)
Пара моих твиззов в бегах (Фью)
Пара моих твиззов продают Runtz (Luh geek)
Пара моих твиззов прикончат их (Luh geek)
Е, пара моих твиззов продают дофига
У тебя деньги забрали, будто забрали обед (Ха)
Мы недалеко от тебя, можем въебать
Сука, днём я сплю, солнца не вижу (Ага, йеа)
В большой Ламбо-тачке стоим под солнцем, поймаем тебя и поджарим
У тебя нет стиля, и что ты сделал?
Твой друган хотел присвоить себе мой (У)
Мне никогда не нужна была помощь, не нужен никто, не ставал ни к кому в очередь (У)
Мне потребуется всего минута, а сколько тебе?
Если ты обокрал кого-то, сука, то почему же ты плачешь?
Подъехал в большой тачке, получаю много бабок
Говорил со своим демоном и он сказал мне, что я всех обыграю
Зачем мне сидеть в Инете, если я могу делать длиннее свой чек
Трахну суку, заставлю ее попотеть, ха, я умру за свой респект, ха
Повесил на шею один чек, жизнь в башку тебя чекнет
У меня контракт на пару лямов, у тебя на руках была максимум сотка
Никто не крадёт твой стиль, никто не хочет таким быть
Скажи мне, кто проебётся? Скажи мне, кто чего добьётся?

Мне похуй на всё (На всё), а (Подойди сюда, сюда, воу)
Я не знаю, понял ли ты (Понял ли)
Мне похуй на всё (Ха)
Я говорю всё, что хочу, йеа, я делаю всё, что хочу, ха
Я считаю бабки просто так
И я глотаю эти Пёрки просто так (Экстази)",rap
83,84,"""Burn It Down""",Parker McCollum,"6 ContributorsBurn It Down Lyrics
Goodbye, strung out on the lawn
The line between us was drawn
All I can see is you're gone and you left me here
With this house on this ground, burn it down

I'll leave my memories inside
In that bed, we loved in all night
Every word, every fight
Every feelin', stone cold, not a sound

Burn it down 'til it's ashes and smoke
Burn it down to the smolderin' coals
Burn it down 'til I don't want you no more
Baby, burn it down

Every last song that I wrote
About me and you growing old
Every sliver of hope everything I know
Pile it up right now

Burn it down 'til it's ashes and smoke
Burn it down to the smolderin' coals
Burn it down 'til I don't want you no more
Baby, burn it down

Burn it down (Burn it, burn it, burn it)
Burn it down (Burn it, burn it, burn it)

Burn it down 'til it's ashes and smoke
Burn it down to the smolderin' coals
Burn it down 'til I don't want you no more
Baby, burn it down (Burn it, burn it, burn it)

Burn it down (Burn it, burn it, burn it)
Burn it down (Burn it, burn it, burn it)
Burn it down (Burn it, burn it, burn it)","country, folk, american, americana, america"
84,85,"""FukUMean""",Gunna,"118 ContributorsTranslationsРусский (Russian)PortuguêsDeutschfukumean Lyrics“fukumean” is a high-energy track where Gunna taps into the melodies that initially established him in the modern rap scene. Gunna specifically bounces back from a dark period of his life in good spirits… Read More 
(Ooh, Dunk Rock)

Fuck you mean?
Young Gunna Wunna back, callin' me splurge
Watch me jump right off the curb
Bentley Spur fly like a bird
Spin on the first and the third
Solid, I'm keepin' my word
Can't be my equal, I don't know what you heard
Crank up the foreign, I swerve
Keep me a stick if they purge
Ha, ha, ha, ha
Ha, ha, ha, ha

Fuck you mean?
Young Gunna Wunna, they workin' my nerves
I'm about to pour up some syrup
Fucking this bitch like a perv'
Smack from the back, grab her perm
Ice, the berg, uh, shittin' on all you lil' turds
Can't take that dick, wait your turn
In my own lane, we can't merge
Suck with no hands, you can learn
Let's see how much you can earn
Watch me go big likе the Worm
And I ain't smokin' no sherm
I'm in this bitch with P Liity
QP, QP-ski
All of my bitches is prеtty, they showin' they titties, it's up to the ceilin'
I let her run through a million, I rock with her really, let's fuck on a billion
I'ma get down to the gritty, then fuck up the city, the home of the villains
Ecstasy, wonderful feelin'
Smoke out the pound when I'm chillin'
Trappin', I made me a killin'
Look, I got everybody wishin'
I hope you play your position
I don't want nobody listenin'
I see the ho with precision
Get rich my only decision

Fuck you mean?
Young Gunna Wunna back, callin' me splurge
Watch me jump right off the curb
Bentley Spur fly like a bird
Spin on the first and the third
Solid, I'm keepin' my word
Can't be my equal, I don't know what you heard
Crank up the foreign, I swerve
Keep me a stick if they purge

Fuck you mean?
Fuck you mean?
Yeah
Yeah","rap, trap, Hip-Hop, hip hop, atlanta"
85,86,"""Taste""",Sabrina Carpenter,"106 ContributorsTranslationsTürkçeTiếng ViệtPolskiFrançaisEspañolsrpskiPortuguêsDeutschCatalàРусский (Russian)Italianoไทย (Thai)Македонски简体中文 (Simplified Chinese)УкраїнськаБеларускаяΕλληνικάČeskyFilipinoBahasa IndonesiahrvatskiNederlandsNederlandsNorsk한국어 (Korean)Taste Lyrics“Taste” is the first track off of Sabrina Carpenter’s sixth studio album, Short n’ Sweet. It was released as the highly anticipated third single from the album with a music video featuring female actress… Read More 
Oh, I leave quite an impression
Five feet to be exact
You're wonderin' why half his clothes went missin'
My body's where they're at

Now I'm gone, but you're still layin'
Next to me, one degree of separation

I heard you're back together and if that's true
You'll just have to taste me when he's kissin' you
If you want forever, and I bet you do
Just know you'll taste me too

Uh-huh

He pins you down on the carpet
Makes paintings with his tongue (La-la-la-la-la-la-la)
Hе's funny now, all his jokes hit different
Guеss who he learned that from?

Now I'm gone, but you're still layin'
Next to me, one degree of separation

I heard you're back together and if that's true
You'll just have to taste me when he's kissin' you
If you want forever, and I bet you do (I bet you do)
Just know you'll taste me too

La-la-la-la-la-la-la

Every time you close your eyes
And feel his lips, you're feelin' mine
And every time you breathe his air
Just know I was already there
You can have him if you like
I've been there, done that once or twice
And singin' 'bout it don't mean I care
Yeah, I know I've been known to share

Well, I heard you're back together and if that's true
You'll just have to taste me when he's kissin' you
If you want forever, and I bet you do (I bet you do)
Just know you'll taste me too

Taste me too, ow (La-la-la-la-la-la-la)
You'll just have to taste me when he's kissin' you
You, no, yeah, ah-ah (La-la-la-la-la-la-la)
You'll just have to taste me when he's kissin' you","pop, female vocalists, rnb, american, my top songs"
